time,insertion_speed,insertion,rotation_deg,tip_x,tip_y,tip_z,tip_qx,tip_qy,tip_qz,tip_qw,tip_wall_force_x,tip_wall_force_y,tip_wall_force_z,tip_wall_force_modulus,tip_target_distance
2.814,0.001,0.000264,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
2.82,0.001,0.00027,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
2.826,0.001,0.000276,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
2.832,0.001,0.000282,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
2.838,0.001,0.000288,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
2.844,0.001,0.000294,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
2.85,0.001,0.0003,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
2.856,0.001,0.000306,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
2.862,0.001,0.000312,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
2.868,0.001,0.000318,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
2.874,0.001,0.000324,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
2.88,0.001,0.00033,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
2.886,0.001,0.000336,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
2.892,0.001,0.000342,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
2.898,0.001,0.000348,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
2.904,0.001,0.000354,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
2.91,0.001,0.00036,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
2.916,0.001,0.000366,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
2.922,0.001,0.000372,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
2.928,0.001,0.000378,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
2.934,0.001,0.000384,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
2.94,0.001,0.00039,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
2.946,0.001,0.000396,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
2.952,0.001,0.000402,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
2.958,0.001,0.000408,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
2.964,0.001,0.000414,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
2.97,0.001,0.00042,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
2.976,0.001,0.000426,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
2.982,0.001,0.000432,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
2.988,0.001,0.000438,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
2.994,0.001,0.000444,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3,0.001,0.00045,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.006,0.001,0.000456,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.012,0.001,0.000462,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.018,0.001,0.000468,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.024,0.001,0.000474,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.03,0.001,0.00048,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.036,0.001,0.000486,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.042,0.001,0.000492,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.048,0.001,0.000498,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.054,0.001,0.000504,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.06,0.001,0.00051,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.066,0.001,0.000516,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.072,0.001,0.000522,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.078,0.001,0.000528,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.084,0.001,0.000534,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.09,0.001,0.00054,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.096,0.001,0.000546,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.102,0.001,0.000552,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.108,0.001,0.000558,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.114,0.001,0.000564,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.12,0.001,0.00057,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.126,0.001,0.000576,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.132,0.001,0.000582,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.138,0.001,0.000588,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.144,0.001,0.000594,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.15,0.001,0.0006,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.156,0.001,0.000606,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.162,0.001,0.000612,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.168,0.001,0.000618,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.174,0.001,0.000624,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.18,0.001,0.00063,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.186,0.001,0.000636,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.192,0.001,0.000642,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.198,0.001,0.000648,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.204,0.001,0.000654,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.21,0.001,0.00066,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.216,0.001,0.000666,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.222,0.001,0.000672,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.228,0.001,0.000678,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.234,0.001,0.000684,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.24,0.001,0.00069,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.246,0.001,0.000696,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.252,0.001,0.000702,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.258,0.001,0.000708,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.264,0.001,0.000714,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.27,0.001,0.00072,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.276,0.001,0.000726,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.282,0.001,0.000732,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.288,0.001,0.000738,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.294,0.001,0.000744,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.3,0.001,0.00075,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.306,0.001,0.000756,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.312,0.001,0.000762,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.318,0.001,0.000768,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.324,0.001,0.000774,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.33,0.001,0.00078,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.336,0.001,0.000786,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.342,0.001,0.000792,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.348,0.001,0.000798,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.354,0.001,0.000804,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.36,0.001,0.00081,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.366,0.001,0.000816,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.372,0.001,0.000822,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.378,0.001,0.000828,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.384,0.001,0.000834,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.39,0.001,0.00084,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.396,0.001,0.000846,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.402,0.001,0.000852,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.408,0.001,0.000858,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.414,0.001,0.000864,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.42,0.001,0.00087,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.426,0.001,0.000876,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.432,0.001,0.000882,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.438,0.001,0.000888,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.444,0.001,0.000894,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.45,0.001,0.0009,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.456,0.001,0.000906,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.462,0.001,0.000912,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.468,0.001,0.000918,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.474,0.001,0.000924,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.48,0.001,0.00093,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.486,0.001,0.000936,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.492,0.001,0.000942,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.498,0.001,0.000948,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.504,0.001,0.000954,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.51,0.001,0.00096,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.516,0.001,0.000966,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.522,0.001,0.000972,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.528,0.001,0.000978,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.534,0.001,0.000984,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.54,0.001,0.00099,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.546,0.001,0.000996,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.552,0.001,0.001002,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.558,0.001,0.001008,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.564,0.001,0.001014,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.57,0.001,0.00102,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.576,0.001,0.001026,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.582,0.001,0.001032,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.588,0.001,0.001038,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.594,0.001,0.001044,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.6,0.001,0.00105,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.606,0.001,0.001056,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.612,0.001,0.001062,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.618,0.001,0.001068,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.624,0.001,0.001074,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.63,0.001,0.00108,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.636,0.001,0.001086,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.642,0.001,0.001092,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.648,0.001,0.001098,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.654,0.001,0.001104,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.66,0.001,0.00111,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.666,0.001,0.001116,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.672,0.001,0.001122,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.678,0.001,0.001128,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.684,0.001,0.001134,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.69,0.001,0.00114,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.696,0.001,0.001146,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.702,0.001,0.001152,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.708,0.001,0.001158,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.714,0.001,0.001164,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.72,0.001,0.00117,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.726,0.001,0.001176,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.732,0.001,0.001182,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.738,0.001,0.001188,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.744,0.001,0.001194,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.75,0.001,0.0012,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.756,0.001,0.001206,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.762,0.001,0.001212,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.768,0.001,0.001218,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.774,0.001,0.001224,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.78,0.001,0.00123,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.786,0.001,0.001236,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.792,0.001,0.001242,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.798,0.001,0.001248,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.804,0.001,0.001254,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.81,0.001,0.00126,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.816,0.001,0.001266,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.822,0.001,0.001272,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.828,0.001,0.001278,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.834,0.001,0.001284,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.84,0.001,0.00129,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.846,0.001,0.001296,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.852,0.001,0.001302,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.858,0.001,0.001308,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.864,0.001,0.001314,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.87,0.001,0.00132,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.876,0.001,0.001326,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.882,0.001,0.001332,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.888,0.001,0.001338,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.894,0.001,0.001344,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.9,0.001,0.00135,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.906,0.001,0.001356,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.912,0.001,0.001362,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.918,0.001,0.001368,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.924,0.001,0.001374,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.93,0.001,0.00138,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.936,0.001,0.001386,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.942,0.001,0.001392,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.948,0.001,0.001398,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.954,0.001,0.001404,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.96,0.001,0.00141,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.966,0.001,0.001416,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.972,0.001,0.001422,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.978,0.001,0.001428,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.984,0.001,0.001434,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.99,0.001,0.00144,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
3.996,0.001,0.001446,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
4.002,0.001,0.001452,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
4.008,0.001,0.001458,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
4.014,0.001,0.001464,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
4.02,0.001,0.00147,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
4.026,0.001,0.001476,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
4.032,0.001,0.001482,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
4.038,0.001,0.001488,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
4.044,0.001,0.001494,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
4.05,0.001,0.0015,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
4.056,0.001,0.001506,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
4.062,0.001,0.001512,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
4.068,0.001,0.001518,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
4.074,0.001,0.001524,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
4.08,0.001,0.00153,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
4.086,0.001,0.001536,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
4.092,0.001,0.001542,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
4.098,0.001,0.001548,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
4.104,0.001,0.001554,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
4.11,0.001,0.00156,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
4.116,0.001,0.001566,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
4.122,0.001,0.001572,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
4.128,0.001,0.001578,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
4.134,0.001,0.001584,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
4.14,0.001,0.00159,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
4.146,0.001,0.001596,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
4.152,0.001,0.001602,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
4.158,0.001,0.001608,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
4.164,0.001,0.001614,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
4.17,0.001,0.00162,0,0,0,0,0,0.0438170419,-0.568404404,0.821581706,-0,-0,-0,0,0.0840119039
